MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
1.39	1.11	0.6125	0.115	0.14102	NAN	
1.4	1.12	0.618	0.111	0.14215	NAN	
1.41	1.125	0.6235	0.112	0.143265	NAN	
1.42	1.135	0.6295	0.1125	0.1443875	NAN	
1.43	1.14	0.635	0.1075	0.1454875	NAN	
1.44	1.15	0.641	0.1105	0.1465775	NAN	
1.45	1.16	0.6465	0.1035	0.1476475	NAN	
1.46	1.165	0.6525	0.1055	0.1486925	NAN	
1.47	1.175	0.658	0.1055	0.1497475	NAN	
1.48	1.18	0.6635	0.104	0.150795	NAN	
1.49	1.19	0.669	0.0995	0.1518125	NAN	
1.5	1.2	0.6745	0.1015	0.1528175	NAN	
1.51	1.205	0.6805	0.0945	0.1537975	NAN	
1.52	1.215	0.686	0.105	0.154795	NAN	
1.53	1.22	0.6915	0.0905	0.1557725	NAN	
1.54	1.23	0.697	0.101	0.15673	NAN	
1.55	1.24	0.703	0.088	0.157675	NAN	
1.56	1.245	0.7085	0.1	0.158615	NAN	
1.57	1.255	0.714	0.0895	0.1595625	NAN	
1.58	1.26	0.7195	0.0925	0.1604725	NAN	
1.59	1.27	0.725	0.0925	0.1613975	NAN	
1.6	1.28	0.7305	0.0975	0.1623475	NAN	
1.61	1.285	0.736	0.086	0.163265	NAN	
1.62	1.295	0.741	0.09	0.164145	NAN	
1.63	1.3	0.7465	0.083	0.16501	NAN	
1.64	1.31	0.752	0.0835	0.1658425	NAN	
1.65	1.32	0.7575	0.08	0.16666	NAN	
1.66	1.325	0.7625	0.0805	0.1674625	NAN	
1.67	1.335	0.7685	0.0805	0.1682675	NAN	
1.68	1.34	0.7735	0.078	0.16906	NAN	
1.69	1.35	0.779	0.0805	0.1698525	NAN	
1.7	1.36	0.7845	0.0745	0.1706275	NAN	
1.71	1.365	0.7895	0.0755	0.1713775	NAN	
1.72	1.375	0.7955	0.082	0.172165	NAN	
1.73	1.38	0.8005	0.073	0.17294	NAN	
1.74	1.39	0.806	0.0815	0.1737125	NAN	
1.75	1.4	0.811	0.0695	0.1744675	NAN	
1.76	1.405	0.8165	0.079	0.17521	NAN	
1.77	1.415	0.822	0.071	0.17596	NAN	
1.78	1.42	0.8275	0.078	0.176705	NAN	
1.79	1.43	0.833	0.0675	0.1774325	NAN	
1.8	1.44	0.838	0.074	0.17814	NAN	
1.81	1.445	0.8435	0.068	0.17885	NAN	
1.82	1.455	0.8485	0.0755	0.1795675	NAN	
